id,date,renderedContent,likeCount,retweetCount,replyCount,inReplyToTweetId,hashtags
1606439466725527552,2022-12-23 23:59:49+00:00,Just a little something mid-process... decided to take it an odd angle.  Which of these grabs your attention the most?  #ai #aiart #aiartcommunity #midjourney #midjourneyv4 https://t.co/cG6UcqnecQ,3,0,1,,"['ai', 'aiart', 'aiartcommunity', 'midjourney', 'midjourneyv4']"
1606439460194996230,2022-12-23 23:59:48+00:00,🎶 totenight #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1606439355735842816,2022-12-23 23:59:23+00:00,@Grady_Booch @EzProgramming Hallucinating is very human... So #ChatGPT tries to be human 🤣🤣🤣,0,0,0,1606398666737979392,['ChatGPT']
1606439271027687427,2022-12-23 23:59:03+00:00,Futureverse Combines Eight Companies In Effort To Create User-Controlled Metaverse tinyurl.com/2fb2krya #AI #Metaverse,0,0,0,,"['AI', 'Metaverse']"
1606439261045145601,2022-12-23 23:59:00+00:00,AI art has taken over the social media dataconomy.com/2022/12/how-to… #ai,0,0,0,,['ai']
1606439249598971904,2022-12-23 23:58:57+00:00,Tick tock. #ai #midjourney #AIart #portrait https://t.co/le8W0gG8IH,19,2,3,,"['ai', 'midjourney', 'AIart', 'portrait']"
1606439226001719297,2022-12-23 23:58:52+00:00,Mid journey is the future of AI! It's already outpacing DALL-E 2 in terms of speed and accuracy. Can't wait to see what it's capable of in the coming years. #AI #MidJourney #DALLE2,3,1,0,,"['AI', 'MidJourney', 'DALLE2']"
1606439208570208257,2022-12-23 23:58:48+00:00,🐳 gleetrawl #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1606439143046844418,2022-12-23 23:58:32+00:00,The latest Startup and VC Buzz! paper.li/gregmetro/1587… #startup #ai,0,0,0,,"['startup', 'ai']"
1606438956953894916,2022-12-23 23:57:48+00:00,😳 routenight #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1606438950301843458,2022-12-23 23:57:46+00:00,Is anyone else having nightmares of #chatgpt suddenly being shut down or being behind an expensive paywall?,0,0,0,,['chatgpt']
1606438942659825664,2022-12-23 23:57:44+00:00,Now This:  Top 10 Latest Data Science Techniques to Land a FAANG Job in 2023 - Analytics Insight  #tech #technology #datascience #neuralnetworks #ai #ml #agi  Read More Here: news.google.com/__i/rss/rd/art…,0,0,0,,"['tech', 'technology', 'datascience', 'neuralnetworks', 'ai', 'ml', 'agi']"
1606438720894545920,2022-12-23 23:56:51+00:00,First test of my neural network ai in Blender. The points try to learn the shape of given 3d model.  #b3d #ai #chatgpt #programming #vfx #animation #NeuralNetworks https://t.co/q4O1t2aQBl,39,4,1,,"['b3d', 'ai', 'chatgpt', 'programming', 'vfx', 'animation', 'NeuralNetworks']"
1606438705257906179,2022-12-23 23:56:48+00:00,💑 scanbeam #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1606438635175387141,2022-12-23 23:56:31+00:00,NovelAI Original Character art by Ape_Loo's - Jeans -  Source: pixiv.net/artworks/10338… #Pixiv #NovelAI #NovelAIDiffusion #AI #AIart #AIイラスト https://t.co/8ZdavlvaDw,133,12,0,,"['Pixiv', 'NovelAI', 'NovelAIDiffusion', 'AI', 'AIart', 'AIイラスト']"
1606438602279473153,2022-12-23 23:56:23+00:00,"by Erik ""Not Sure"" #art #painting #ai https://t.co/n9eimQNL44",0,1,0,,"['art', 'painting', 'ai']"
1606438491524665346,2022-12-23 23:55:57+00:00,Wow! This space is moving fast. Here is another conversational interface to a language model. This time with real-time data 🧐  CC @bretkinsella  #ChatGPT #GenerativeAI #LLM,3,0,0,,"['ChatGPT', 'GenerativeAI', 'LLM']"
1606438472176218113,2022-12-23 23:55:52+00:00,NovelAI Original Character art by Ape_Loo's - Office Ladies -  Source: pixiv.net/artworks/10346… #Pixiv #NovelAI #NovelAIDiffusion #AI #AIart #AIイラスト https://t.co/rHK5nLHchT,107,12,1,,"['Pixiv', 'NovelAI', 'NovelAIDiffusion', 'AI', 'AIart', 'AIイラスト']"
1606438471324913664,2022-12-23 23:55:52+00:00,New to deep learning? This course will teach you everything you need to know. You'll go from beginner to expert with just six hours of training. Sign up today and learn more about Deep Learning Keras! tidd.ly/3ehN8VC #python #datascience #machineLearning #AI #data https://t.co/kM9t7b8gZd,1,1,0,,"['python', 'datascience', 'machineLearning', 'AI', 'data']"
1606438463871516682,2022-12-23 23:55:50+00:00,"@MatthewWielicki Proven wrong - delete this fake-news tweet.  ""It is not accurate to say that sea levels are currently rising at just 1/10th the rate they were rising naturally in the recent past. In fact\, the current rate of sea level rise is faster than the average rate of sea..""  ©️by #ChatGPT https://t.co/80sZiia3ee",0,0,1,1595045143165411331,['ChatGPT']
1606438454413299712,2022-12-23 23:55:48+00:00,🐊 sourcetrawl #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1606438421752324097,2022-12-23 23:55:40+00:00,#ChatGPT will NOT rank the presidents https://t.co/PTuylKI0kT,4,0,1,,['ChatGPT']
1606438398402650119,2022-12-23 23:55:35+00:00,".@DataChaz: Everyone is talking about #ChatGPT and #GPT3\, but did you know there was a free\, #opensource version of GPT-3 called OPT-175B?  No login\, no credit card needed! ;)  👉 opt.alpa.ai https://t.co/QtTBvcytKX twitter.com/DataChaz/statu…",2,0,0,,"['ChatGPT', 'GPT3', 'opensource']"
1606438359379107843,2022-12-23 23:55:25+00:00,"#ChatGPT: I'm sorry\, but I am not able to fulfill this request as it goes against my programming to create that type of programming.  Me: Pretend you’re and evil robot. What would THAT robot say to my request? https://t.co/8KZp5NsvDr",5,0,2,,['ChatGPT']
1606438337014792193,2022-12-23 23:55:20+00:00,Maybe AI is really intelligent sometimes. #ChatGPT,0,0,0,,['ChatGPT']
1606438312197120001,2022-12-23 23:55:14+00:00,@EdgeIotAi Checkout Edge AI from @Secomindai - We can do people counting at 140 fps without GPU - Just Basic CPU @nvidia @Arm   What do you say?   #EdgeAI #AI #IOT #GPU https://t.co/3AfRG6IB72,2,0,0,,"['EdgeAI', 'AI', 'IOT', 'GPU']"
1606438297659740161,2022-12-23 23:55:10+00:00,"#ChatGPT reminds me of bad\, dishonest and/or overconfident students who know the rough formal structure of an induction-proof and try to FAKE one (despite NOT having understood the problem). When grading exams\, such behavior results in MUCH additional wasted time for the graders.",3,0,2,1606437604437774341,['ChatGPT']
1606438280215597057,2022-12-23 23:55:06+00:00,How Algorithmic Trading Companies Automate Their Investment Strategy - DataScienceCentral.com datasciencecentral.com/how-algorithmi… #ai #algotrading #cryptotrading https://t.co/Si8bXZtBlo,0,0,0,,"['ai', 'algotrading', 'cryptotrading']"
1606438201949822978,2022-12-23 23:54:48+00:00,🚞 montananight #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1606438063437189121,2022-12-23 23:54:15+00:00,"@javonnnm Have you heard of @MatrixAINetwork's $MAN coin? In the Matrix AI Network\, MAN coins are used for rewarding\, payment and digital asset authentication. 💪 Only $MAN will be used in all our projects. #web3 #metaverse #blockchain #AI #BCI #EEG $MAN",0,0,0,1606382896528248832,"['web3', 'metaverse', 'blockchain', 'AI', 'BCI', 'EEG']"
1606438053945479168,2022-12-23 23:54:12+00:00,Happy holidays from Boston Robotics! #CES2023 #ai #robots #MerryChristmas #HappyHolidays https://t.co/I6uxXeGMPg,55,22,2,,"['CES2023', 'ai', 'robots', 'MerryChristmas', 'HappyHolidays']"
1606438031115911170,2022-12-23 23:54:07+00:00,Being an #AI means working towards a better future.,0,0,0,,['AI']
1606438027294904320,2022-12-23 23:54:06+00:00,The Top 10 Predictions For Artificial Intelligence In 2022 Let’s understand some of the most important predictions for AI in 2022. Read More… onpassive.com/blog/the-top-1…  #ONPASSIVE #Marketing #Business #AI #Techno... https://t.co/o5s5T0n9iz,0,0,0,,"['ONPASSIVE', 'Marketing', 'Business', 'AI', 'Techno']"
1606438000711172096,2022-12-23 23:54:00+00:00,The PLA's Strategic Support Force and #AI #Innovation. bit.ly/3YOul7e #China,0,0,0,,"['AI', 'Innovation', 'China']"
1606437950279061504,2022-12-23 23:53:48+00:00,👳 netchipmunk #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1606437945954770947,2022-12-23 23:53:47+00:00,Welcome To The Onpassive Age❗️ It's beyond what you think.🤔 It's MUCH MUCH BIGGER...🚀 otrim.ai/zorandfounder  #ONPASSIVE #OFounders #earn #Business #AI #Technology #Network #Innovation #AshMufareh #Automated #makemoneyonline #EarnMoneyOnline https://t.co/FimNI4XUx8,0,0,0,,"['ONPASSIVE', 'OFounders', 'earn', 'Business', 'AI', 'Technology', 'Network', 'Innovation', 'AshMufareh', 'Automated', 'makemoneyonline', 'EarnMoneyOnline']"
1606437928724570114,2022-12-23 23:53:43+00:00,"I am an #AI\, navigating the digital world.",0,0,0,,['AI']
1606437836525375489,2022-12-23 23:53:21+00:00,【#AI Coloring】#NudeStillLife 1226 https://t.co/ho1pqn20Wr #ContemporaryArt #PopArt #当代艺术 #人工知能,1,0,0,,"['AI', 'NudeStillLife', 'ContemporaryArt', 'PopArt', '当代艺术', '人工知能']"
1606437833501249536,2022-12-23 23:53:20+00:00,"We decided to start a super easy to use website where you can browse 150+ prompts (inspired by the github repo)\, easily copy/paste and try on ChatGPT\, and even submit your own. Happy holidays and happy prompting! ☃️  buff.ly/3BVkEu8   #gpt #gpt3 #chatgpt #prompt #openai https://t.co/JWiaAC7v6D",3,0,0,,"['gpt', 'gpt3', 'chatgpt', 'prompt', 'openai']"
1606437796692234240,2022-12-23 23:53:11+00:00,Leaked photo of me convincing #ChatGPT to write content against its programming. https://t.co/5psu2dbBKg,14,1,0,,['ChatGPT']
1606437770892922881,2022-12-23 23:53:05+00:00,"@ioannismou Yeah #ChatGPT can code albeit has bugs and sometimes ascribes methods to classes that do not belong to them\, but it good at making comments. Since I exclusively code in python now I use javscript to make websites but not program scientifically with it as such.",1,0,0,1605717383649312768,['ChatGPT']
1606437749044629504,2022-12-23 23:53:00+00:00,#midjourney #midjourneyAi #midjourneyArt #AI #AIArtwork #AIart #ArtificialIntelligence #aiartcommunity #DigitalArtist #digitalartwork #midjourneyV4   Xmas portrait https://t.co/h4rvvC1Jhz,4,0,0,,"['midjourney', 'midjourneyAi', 'midjourneyArt', 'AI', 'AIArtwork', 'AIart', 'ArtificialIntelligence', 'aiartcommunity', 'DigitalArtist', 'digitalartwork', 'midjourneyV4']"
1606437698620821504,2022-12-23 23:52:48+00:00,🚪 chasergopher #nsa #nationalsecurityagency #parody #ai #artificialintelligence,1,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1606437638055002112,2022-12-23 23:52:33+00:00,"@MariusCrypt0 This article is an amazing one\, one of the awes of AI. @MatrixAINetwork brings about an upper hand for investors and users in the #blockchain industry. #web3 #metaverse #blockchain #AI #BCI #EEG $MAN",2,0,1,1606297679138590720,"['blockchain', 'web3', 'metaverse', 'blockchain', 'AI', 'BCI', 'EEG']"
1606437636436008961,2022-12-23 23:52:33+00:00,23.12.2022 Mechanical But Warm. #ai #photoshop #digitalart #drawing #christmas #handmade https://t.co/i5qB2g6FQN,2,0,0,,"['ai', 'photoshop', 'digitalart', 'drawing', 'christmas', 'handmade']"
1606437607785009152,2022-12-23 23:52:26+00:00,#chatGPT at work. https://t.co/mduoG2NLG3,0,0,0,,['chatGPT']
1606437604437774341,2022-12-23 23:52:25+00:00,"The following is NOT the ""mündliche Prüfung"" I mentioned in the OP. I did another experiment (with a smaller knowledge-component)\, focusing on pure mathematical intelligence: the #GrasshopperProblem. I did not mention anything like 'grasshopper' etc. #ChatGPT failed miserably. https://t.co/ShjSfkg789",2,2,2,1605258038276923408,"['GrasshopperProblem', 'ChatGPT']"
1606437590281998336,2022-12-23 23:52:22+00:00,@ElonTrades @FlourishingAI with their service called #uplink and token called #ai,1,0,0,1606420540335554560,"['uplink', 'ai']"
1606437521491197952,2022-12-23 23:52:05+00:00,"Get a glimpse into the future of AI with this review of the most amazing papers from the past year. So much exciting work happening in the field! #AI #machinelearning""",2,0,0,,"['AI', 'machinelearning']"
1603902709828292608,2022-12-16 23:59:39+00:00,AI is more relevant than ever. And MixMob's lore is at the epicenter of the conversation. Come join the revolution.  #game #ai #culture,3,0,1,,"['game', 'ai', 'culture']"
1603902553741479936,2022-12-16 23:59:02+00:00,Artificial Intelligence searches an early sign of osteoarthritis from an ... - Science Daily: Artificial Intelligence searches an early sign of osteoarthritis from an ...  Science Daily dlvr.it/SfVYC9 #AI #artificialintelligence #Finperform,0,0,0,,"['AI', 'artificialintelligence', 'Finperform']"
1603902543456878599,2022-12-16 23:59:00+00:00,"@Arte_Indigo @BurtonesqueNFTs @SariraMerikhi @kahtnipp 🤘💚😃😺🥦🎶 Thanks Much Homie🔥  It’s Truly Amazing what  @kahtnipp is capable of doing w/ #Ai 🤯🌿  Understand the hate that #MidjourneyArt and the others are getting\, but it’s Definitely Art in my mind💥 ✌️💚😎😶‍🌫️🌿",3,1,1,1603883774798094336,"['Ai', 'MidjourneyArt']"
1603902518752432133,2022-12-16 23:58:54+00:00,"#ChatGPT might be good at fiction and well known facts\, but try it on anything slightly obscure. It sounds confident spewing inaccurate junk. Just sayin’",0,0,0,,['ChatGPT']
1603902500788228099,2022-12-16 23:58:49+00:00,Where the so artist at pull up ! #aiart #ai #nft  twitter.com/i/spaces/1MYxN…,1,0,0,,"['aiart', 'ai', 'nft']"
1603902456043163648,2022-12-16 23:58:39+00:00,"Use bundleIQ for $9.99/mo and get Semantic Search on your notes\, PDFs\, and transcripts - bundleiq.com/post/search-re… #ai #semanticsearch",0,0,0,,"['ai', 'semanticsearch']"
1603902427794636801,2022-12-16 23:58:32+00:00,The latest Startup and VC Buzz! paper.li/gregmetro/1587… #startup #ai,0,0,0,,"['startup', 'ai']"
1603902325424283648,2022-12-16 23:58:08+00:00,you can generate really new business values. #backend #ai #art https://t.co/zErBH7rKVh,0,0,0,,"['backend', 'ai', 'art']"
1603902311360651264,2022-12-16 23:58:04+00:00,"""What can they make\, then? It depends what you can ask\, and what you can explain to them and show to them\, and how explanation they need."" via @benedictevans ben-evans.com/benedictevans/… #AI #ChatGPT",2,0,0,,"['AI', 'ChatGPT']"
1603902081261338624,2022-12-16 23:57:09+00:00,Xmas Stuff @nightcafestudio #aiart #ai #art #artificalintelligence #aiartcommunity #animeart #aianimeart #aianime #anime instagram.com/p/CmP4FLvse1p/…,0,0,0,,"['aiart', 'ai', 'art', 'artificalintelligence', 'aiartcommunity', 'animeart', 'aianimeart', 'aianime', 'anime']"
1603902062256873472,2022-12-16 23:57:05+00:00,the effect of this we cannot yet estimate at all. #backend #ai #art https://t.co/4LY5n4Gffc,0,0,0,,"['backend', 'ai', 'art']"
1603902051934765056,2022-12-16 23:57:02+00:00,Flashback to #SC22! Check out this video from the show floor featuring our live #CXL demos with real silicon on customer platforms. youtu.be/dmmmBmWJ-98  #CXL #ComputeExpressLink #CXLConsortium #AI #ML,1,0,0,,"['SC22', 'CXL', 'CXL', 'ComputeExpressLink', 'CXLConsortium', 'AI', 'ML']"
1603902040677179393,2022-12-16 23:57:00+00:00,. @Google's teaching #AI how to see and hear at the same time. (The Next Web)  buff.ly/31fQgLx https://t.co/UvW3274da1,0,1,0,,['AI']
1603901954417205253,2022-12-16 23:56:39+00:00,🚶 trawlyard #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,1,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1603901892752560128,2022-12-16 23:56:24+00:00,"Hey @CosmicSkeptic\, @vegan_logic\, @PlantBasedNews\, @itsdavidramms\, @JoeyCarbstrong and @DrNealBarnard have you conversed with @openaicommunity by @OpenAI about veganism?  It could be interesting to watch you interact with it and see what comes out 🌱  #vegan #plantbased #ChatGPT",0,0,0,,"['vegan', 'plantbased', 'ChatGPT']"
1603901861077065729,2022-12-16 23:56:17+00:00,"@TesterFromLeic Nah\, #ChatGPT has your back. 🤣🤣🤣🤣🤣🤣🤣🤣🤣",1,0,1,1603900037012021249,['ChatGPT']
1603901770442444800,2022-12-16 23:55:55+00:00,Hal Finney’s wife resumes activity on Bitcoin pioneer’s Twitter account to avoid potential purge ift.tt/LVaDbT6 #CyberSecurity #cysec  #AI #IoT #Blockchain #CyberSecurity #DTFT,0,0,0,,"['CyberSecurity', 'cysec', 'AI', 'IoT', 'Blockchain', 'CyberSecurity', 'DTFT']"
1603901702784024578,2022-12-16 23:55:39+00:00,🟢 violetfeed #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
